row_id,timestamp,alarm_id,confidence,classification,is_anomaly,model_type,processing_time,enrichment_data,taa_decision,alert_severity,source_ip,destination_ip,protocol,attack_category
5805,"2025-07-23 16:57:53,448",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.004116,present,alert_received,,149.171.126.7,149.171.126.8,tcp,
5806,"2025-07-23 16:57:53,451",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.003882,present,unknown,,149.171.126.7,149.171.126.3,tcp,
5807,"2025-07-23 16:57:53,454",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004258,present,alert_received,high,,,tcp,Exploits
5808,"2025-07-23 16:57:53,461",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004478,present,unknown,,149.171.126.7,149.171.126.3,tcp,
5809,"2025-07-23 16:57:53,468",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004385,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
5810,"2025-07-23 16:57:53,469",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.004811,present,unknown,,149.171.126.7,175.45.176.1,tcp,
5811,"2025-07-23 16:57:53,470",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.003948,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
5812,"2025-07-23 16:57:53,470",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004676,present,unknown,,149.171.126.7,175.45.176.0,tcp,
5813,"2025-07-23 16:57:53,477",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004579,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
5814,"2025-07-23 16:57:53,476",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.00534,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
5815,"2025-07-23 16:57:53,478",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.005539,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
5816,"2025-07-23 16:57:53,479",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.003754,present,unknown,,149.171.126.7,149.171.126.7,tcp,
5817,"2025-07-23 16:57:53,484",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.003581,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
5818,"2025-07-23 16:57:53,502",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004151,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
5819,"2025-07-23 16:57:53,502",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004772,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
5820,"2025-07-23 16:57:53,503",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004007,present,unknown,,149.171.126.7,149.171.126.3,tcp,
5821,"2025-07-23 16:57:53,504",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.003405,present,alert_received,,149.171.126.7,149.171.126.8,tcp,
5822,"2025-07-23 16:57:53,512",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004112,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
5823,"2025-07-23 16:57:53,513",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.004705,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
5824,"2025-07-23 16:58:25,096",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.003581,present,unknown,,149.171.126.7,175.45.176.1,tcp,
5825,"2025-07-23 16:58:25,097",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.006072,present,alert_received,high,,,tcp,Exploits
5826,"2025-07-23 16:58:25,110",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.003948,present,unknown,,149.171.126.7,149.171.126.9,tcp,
5827,"2025-07-23 16:58:25,110",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.005539,present,unknown,,149.171.126.7,149.171.126.7,tcp,
5828,"2025-07-23 16:58:25,110",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004032,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
5829,"2025-07-23 16:58:25,110",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004005,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
5830,"2025-07-23 16:58:25,119",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.004705,present,unknown,,149.171.126.7,149.171.126.7,tcp,
5831,"2025-07-23 16:58:25,119",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.003633,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
5832,"2025-07-23 16:58:25,123",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004258,present,unknown,high,10.45.254.19,10.45.254.19,tcp,Exploits
5833,"2025-07-23 16:58:25,124",fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.004441,present,alert_received,,149.171.126.7,149.171.126.6,tcp,
5834,"2025-07-23 16:58:25,147",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.004116,present,unknown,,149.171.126.7,149.171.126.8,tcp,
5835,"2025-07-23 16:58:25,148",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.004619,present,alert_received,,149.171.126.7,149.171.126.8,tcp,
5836,"2025-07-23 16:58:25,150",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004772,present,unknown,,149.171.126.7,149.171.126.3,tcp,
5837,"2025-07-23 16:58:25,150",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.003909,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
5838,"2025-07-23 16:58:25,164",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004579,present,unknown,,149.171.126.7,149.171.126.3,tcp,
5839,"2025-07-23 16:58:25,164",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004554,present,alert_received,high,,,tcp,Exploits
5840,"2025-07-23 16:58:25,179",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004385,present,unknown,,149.171.126.7,175.45.176.1,tcp,
5841,"2025-07-23 16:58:25,179",fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.005415,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
5842,"2025-07-23 16:58:25,209",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.003405,present,unknown,,149.171.126.7,149.171.126.8,tcp,
5843,"2025-07-23 16:58:25,209",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004434,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
5844,"2025-07-23 16:58:56,734",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.003909,present,unknown,,149.171.126.7,175.45.176.0,tcp,
5845,"2025-07-23 16:58:56,734",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004084,present,alert_received,high,,,tcp,Exploits
5846,"2025-07-23 16:58:56,759",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004554,present,unknown,high,10.45.254.19,10.45.254.19,tcp,Exploits
5847,"2025-07-23 16:58:56,760",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.003848,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
5848,"2025-07-23 16:58:56,760",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.006072,present,unknown,high,10.45.254.19,10.45.254.19,tcp,Exploits
5849,"2025-07-23 16:58:56,761",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004005,present,unknown,,149.171.126.7,175.45.176.1,tcp,
5850,"2025-07-23 16:58:56,761",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004015,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
5851,"2025-07-23 16:58:56,761",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.004619,present,unknown,,149.171.126.7,149.171.126.8,tcp,
5852,"2025-07-23 16:58:56,765",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004029,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
5853,"2025-07-23 16:58:56,763",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.004032,present,unknown,,149.171.126.7,175.45.176.0,tcp,
5854,"2025-07-23 16:58:56,764",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.003849,present,alert_received,low,,,udp,Normal
5855,"2025-07-23 16:58:56,765",fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.005415,present,unknown,,149.171.126.7,149.171.126.9,tcp,
5856,"2025-07-23 16:58:56,762",fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.004441,present,unknown,,149.171.126.7,149.171.126.6,tcp,
5857,"2025-07-23 16:58:56,766",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.003633,present,unknown,,149.171.126.7,149.171.126.3,tcp,
5858,"2025-07-23 16:58:56,762",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.004434,present,unknown,,149.171.126.7,175.45.176.1,tcp,
5859,"2025-07-23 16:58:56,766",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.005179,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
5860,"2025-07-23 16:58:56,767",fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.004973,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
5861,"2025-07-23 16:58:56,768",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.003843,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
5862,"2025-07-23 16:58:56,768",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.003753,present,alert_received,,149.171.126.7,149.171.126.8,tcp,
5863,"2025-07-23 16:58:56,769",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.003809,present,alert_received,,149.171.126.7,149.171.126.10,tcp,
5864,"2025-07-23 16:59:31,338",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.003843,present,unknown,,149.171.126.7,149.171.126.3,tcp,
5865,"2025-07-23 16:59:31,338",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.003734,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
5866,"2025-07-23 16:59:31,343",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004015,present,unknown,,149.171.126.7,175.45.176.0,tcp,
5867,"2025-07-23 16:59:31,343",fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.003401,present,alert_received,,149.171.126.7,149.171.126.6,tcp,
5868,"2025-07-23 16:59:31,348",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.004084,present,unknown,high,10.45.254.19,10.45.254.19,tcp,Exploits
5869,"2025-07-23 16:59:31,349",fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.004002,present,alert_received,,149.171.126.7,149.171.126.6,tcp,
5870,"2025-07-23 16:59:31,359",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004029,present,unknown,,149.171.126.7,149.171.126.3,tcp,
5871,"2025-07-23 16:59:31,359",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004814,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
5872,"2025-07-23 16:59:31,368",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.003809,present,unknown,,149.171.126.7,149.171.126.10,tcp,
5873,"2025-07-23 16:59:31,368",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.003849,present,unknown,low,10.45.254.19,10.45.254.19,udp,Normal
5874,"2025-07-23 16:59:31,368",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.003964,present,alert_received,low,,,tcp,Normal
5875,"2025-07-23 16:59:31,368",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.004249,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
5876,"2025-07-23 16:59:31,374",fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.004973,present,unknown,,149.171.126.7,175.45.176.1,tcp,
5877,"2025-07-23 16:59:31,374",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.004756,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
5878,"2025-07-23 16:59:31,376",fffe2bdf-fc45-4e35-b24c-35157f107d3f,0.2,benign,False,supervised_v1,0.003753,present,unknown,,149.171.126.7,149.171.126.8,tcp,
5879,"2025-07-23 16:59:31,377",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004211,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
5880,"2025-07-23 16:59:31,386",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.003848,present,unknown,,149.171.126.7,149.171.126.3,tcp,
5881,"2025-07-23 16:59:31,386",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.004546,present,alert_received,low,,,udp,Normal
5882,"2025-07-23 16:59:31,390",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.005179,present,unknown,,149.171.126.7,149.171.126.7,tcp,
5883,"2025-07-23 16:59:31,391",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.003668,present,alert_received,,149.171.126.7,149.171.126.10,tcp,
5884,"2025-07-23 17:00:02,907",fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.004002,present,unknown,,149.171.126.7,149.171.126.6,tcp,
5885,"2025-07-23 17:00:02,913",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004372,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
5886,"2025-07-23 17:00:02,920",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.004249,present,unknown,,149.171.126.7,149.171.126.9,tcp,
5887,"2025-07-23 17:00:02,921",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.003575,present,alert_received,,149.171.126.7,149.171.126.10,tcp,
5888,"2025-07-23 17:00:02,926",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.003964,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
5889,"2025-07-23 17:00:02,926",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.00365,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
5890,"2025-07-23 17:00:02,936",fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.003401,present,unknown,,149.171.126.7,149.171.126.6,tcp,
5891,"2025-07-23 17:00:02,936",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.003735,present,alert_received,low,,,tcp,Normal
5892,"2025-07-23 17:00:02,937",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004211,present,unknown,,149.171.126.7,175.45.176.0,tcp,
5893,"2025-07-23 17:00:02,943",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004268,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
5894,"2025-07-23 17:00:02,944",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.004546,present,unknown,low,10.45.254.19,10.45.254.19,udp,Normal
5895,"2025-07-23 17:00:02,949",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.003668,present,unknown,,149.171.126.7,149.171.126.10,tcp,
5896,"2025-07-23 17:00:02,950",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004754,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
5897,"2025-07-23 17:00:02,952",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004814,present,unknown,,149.171.126.7,149.171.126.3,tcp,
5898,"2025-07-23 17:00:02,952",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.00383,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
5899,"2025-07-23 17:00:02,946",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.004986,present,alert_received,low,,,udp,Normal
5900,"2025-07-23 17:00:03,105",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.003734,present,unknown,,149.171.126.7,149.171.126.3,tcp,
5901,"2025-07-23 17:00:03,106",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004551,present,alert_received,low,,,tcp,Normal
5902,"2025-07-23 17:00:03,106",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.004756,present,unknown,,149.171.126.7,175.45.176.1,tcp,
5903,"2025-07-23 17:00:03,107",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.003272,present,alert_received,,149.171.126.7,149.171.126.10,tcp,
5904,"2025-07-23 17:00:37,524",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.003735,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
5905,"2025-07-23 17:00:37,525",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.003953,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
5906,"2025-07-23 17:00:37,529",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.00365,present,unknown,,149.171.126.7,175.45.176.0,tcp,
5907,"2025-07-23 17:00:37,529",fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.004069,present,alert_received,,149.171.126.7,149.171.126.6,tcp,
5908,"2025-07-23 17:00:37,535",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004268,present,unknown,,149.171.126.7,175.45.176.0,tcp,
5909,"2025-07-23 17:00:37,535",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004379,present,alert_received,low,,,tcp,Normal
5910,"2025-07-23 17:00:37,542",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004754,present,unknown,,149.171.126.7,149.171.126.3,tcp,
5911,"2025-07-23 17:00:37,542",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.003691,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
5912,"2025-07-23 17:00:37,549",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.00383,present,unknown,,149.171.126.7,175.45.176.1,tcp,
5913,"2025-07-23 17:00:37,550",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.003764,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
5914,"2025-07-23 17:00:37,549",fffe5e88-2eb2-496d-b8c1-5b6384c671fc,0.2,benign,False,supervised_v1,0.004372,present,unknown,,149.171.126.7,149.171.126.3,tcp,
5915,"2025-07-23 17:00:37,551",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.004439,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
5916,"2025-07-23 17:00:37,551",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.004986,present,unknown,low,10.45.254.19,10.45.254.19,udp,Normal
5917,"2025-07-23 17:00:37,551",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.004548,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
5918,"2025-07-23 17:00:37,565",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.003575,present,unknown,,149.171.126.7,149.171.126.10,tcp,
5919,"2025-07-23 17:00:37,565",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.005368,present,alert_received,high,,,tcp,Exploits
5920,"2025-07-23 17:00:37,570",fffe6903-7ba6-4d6c-99d9-2748065d359c,0.2,benign,False,supervised_v1,0.003272,present,unknown,,149.171.126.7,149.171.126.10,tcp,
5921,"2025-07-23 17:00:37,570",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.005231,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
5922,"2025-07-23 17:00:37,599",fffdbb36-a8fa-4b6d-b13f-310ab40ae70f,0.2,benign,False,supervised_v1,0.004551,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
5923,"2025-07-23 17:00:37,599",fffedf8b-0c5a-456b-a4df-0d9d63dc9b6e,0.2,benign,False,supervised_v1,0.004303,present,alert_received,low,,,udp,Normal
5924,"2025-07-23 17:01:09,247",ffff0689-6a03-4847-9fbc-8ff4f79f19df,0.2,benign,False,supervised_v1,0.003953,present,unknown,,149.171.126.7,149.171.126.3,tcp,
5925,"2025-07-23 17:01:09,247",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.003955,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
5926,"2025-07-23 17:01:09,256",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.005231,present,unknown,,149.171.126.7,175.45.176.0,tcp,
5927,"2025-07-23 17:01:09,256",fffe2be9-9dee-4f85-b5ad-5a5a1137d8ee,0.2,benign,False,supervised_v1,0.00321,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
5928,"2025-07-23 17:01:09,257",ffff907d-679a-4ff0-84c4-93342727b2a2,0.2,benign,False,supervised_v1,0.005368,present,unknown,high,10.45.254.19,10.45.254.19,tcp,Exploits
5929,"2025-07-23 17:01:09,257",fffe0cd3-a9b9-4647-88d2-4d7fce9de35e,0.2,benign,False,supervised_v1,0.00442,present,alert_received,,149.171.126.7,149.171.126.9,tcp,
5930,"2025-07-23 17:01:09,262",fffe4c18-aa5d-49c4-b20b-0ec5c1a2eab4,0.2,benign,False,supervised_v1,0.004069,present,unknown,,149.171.126.7,149.171.126.6,tcp,
5931,"2025-07-23 17:01:09,262",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.004497,present,alert_received,,149.171.126.7,149.171.126.7,tcp,
5932,"2025-07-23 17:01:09,263",ffff42ac-9696-4add-8d6b-18dabe4f13cd,0.2,benign,False,supervised_v1,0.004548,present,unknown,,149.171.126.7,149.171.126.9,tcp,
5933,"2025-07-23 17:01:09,263",ffff50cc-ab53-433b-972b-07a5b358c214,0.2,benign,False,supervised_v1,0.003786,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
5934,"2025-07-23 17:01:09,266",fffdd748-ce59-470b-8a26-51c5c6fafedb,0.2,benign,False,supervised_v1,0.003764,present,unknown,,149.171.126.7,149.171.126.7,tcp,
5935,"2025-07-23 17:01:09,271",fffecaf2-2285-4a82-bbb1-f2f7997e0871,0.2,benign,False,supervised_v1,0.004379,present,unknown,low,10.45.254.19,10.45.254.19,tcp,Normal
5936,"2025-07-23 17:01:09,271",fffec939-e76f-489c-89fc-ca440f4e4065,0.2,benign,False,supervised_v1,0.004504,present,alert_received,,149.171.126.7,175.45.176.1,tcp,
5937,"2025-07-23 17:01:09,271",fffee702-8fca-467c-b951-eb5481629f0f,0.2,benign,False,supervised_v1,0.004439,present,unknown,,149.171.126.7,175.45.176.1,tcp,
5938,"2025-07-23 17:01:09,271",fffebe10-6e8d-4de8-8a46-b1379dc71bd7,0.2,benign,False,supervised_v1,0.004075,present,alert_received,,149.171.126.7,149.171.126.3,tcp,
5939,"2025-07-23 17:01:09,270",ffff3d7a-eb50-43c0-9658-4ebd93d404cd,0.2,benign,False,supervised_v1,0.004486,present,alert_received,,149.171.126.7,175.45.176.0,tcp,
5940,"2025-07-23 17:01:09,273",ffff73fb-bbd6-4259-806a-eaf64deb471e,0.2,benign,False,supervised_v1,0.003691,present,unknown,,149.171.126.7,175.45.176.0,tcp,
